Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
7776,55651,3/7/2015,Medium,41,830.53,0.01,Regular Air,120.69,20.24,8.99,Helen Andreada,Palm Coast,32137,Florida,South,Corporate,Furniture,Office Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",Small Pack,0.46,3/10/2015
7777,55651,3/7/2015,Medium,2,79.93,0,Regular Air,-52.73,27.75,19.99,Helen Andreada,Palm Coast,32137,Florida,South,Corporate,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer®,Small Box,0.67,3/8/2015
7780,55655,9/24/2015,Low,33,3671.1415,0.02,Regular Air,995.09,125.99,8.99,Toby Grace,Hinesville,31313,Georgia,South,Home Office,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55,9/26/2015
7781,55683,7/15/2015,High,50,172.23,0.02,Regular Air,32.35,3.29,1.35,Meg Tillman,Long Beach,39560,Mississippi,South,Small Business,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4,7/17/2015
7782,55683,7/15/2015,High,23,1198.1,0.02,Regular Air,187.19,51.75,19.99,Meg Tillman,Mauldin,29662,South Carolina,South,Small Business,Furniture,Office Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Small Box,0.55,7/16/2015
7788,55716,10/22/2015,High,9,14665.55,0.07,Regular Air,-767.51,1637.53,24.49,Philip Brown,Lake Jackson,77566,Texas,Central,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",High Speed Automatic Electric Letter Opener,Medium Box,0.81,10/23/2015
7791,55747,12/2/2015,High,36,17560.95,0.09,Delivery Truck,4801.82,500.98,26,John Lucas,Kent,44240,Ohio,East,Small Business,Furniture,Chairs & Chairmats,Global Troy™ Executive Leather Low-Back Tilter,Jumbo Drum,0.6,12/3/2015
7792,55747,12/2/2015,High,42,19845.696,0.01,Delivery Truck,-1331.55,550.98,64.59,John Lucas,Kent,44240,Ohio,East,Small Business,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Jumbo Box,0.66,12/4/2015
7793,55749,5/3/2015,Critical,42,364.8,0.01,Regular Air,149.45,8.74,1.39,Brad Norvell,Saint Cloud,56301,Minnesota,Central,Corporate,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38,5/4/2015
7796,55777,11/10/2015,Not Specified,6,323.53,0.06,Regular Air,136.32,51.75,19.99,Roy Skaria,Hays,67601,Kansas,Central,Corporate,Furniture,Office Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",Small Box,0.55,11/11/2015
7797,55777,11/10/2015,Not Specified,1,65.7475,0.1,Express Air,-252.48,65.99,3.99,Roy Skaria,Hays,67601,Kansas,Central,Corporate,Technology,Telephones and Communication,StarTAC 7760,Small Box,0.59,11/12/2015
7798,55779,3/10/2015,Critical,26,4073.17,0.08,Delivery Truck,376.21,160.98,30,Katherine Nockton,Lima,45801,Ohio,East,Home Office,Furniture,Chairs & Chairmats,Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,Jumbo Drum,0.62,3/11/2015
7802,55813,7/28/2015,Low,39,2650.77,0.08,Regular Air,-824.43,70.71,37.58,Darren Powers,Eagle,83616,Idaho,West,Corporate,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",Wrap Bag,0.78,7/28/2015
7825,55938,7/2/2015,Not Specified,42,802.46,0.08,Express Air,192.88,19.98,5.97,Mark Haberlin,Clifton,07011,New Jersey,East,Small Business,Office Supplies,Paper,Xerox 1936,Small Box,0.38,7/3/2015
7826,55938,7/2/2015,Not Specified,18,1769.9,0.05,Express Air,-468.89,95.99,35,Mark Haberlin,Hingham,02018,MA,East,Small Business,Office Supplies,Storage & Organization,Safco Industrial Wire Shelving,Large Box,,7/3/2015
7828,55968,9/30/2015,Low,40,73.62,0.05,Regular Air,0.86,1.82,1,Carol Triggs,West Seneca,14224,New York,East,Home Office,Office Supplies,Pens & Art Supplies,"Crayola Anti Dust Chalk, 12/Pack",Wrap Bag,0.4,10/2/2015
7842,56069,10/14/2015,Low,10,55.66,0.09,Regular Air,8.82,5.68,1.39,Becky Pak,Portland,97206,Oregon,West,Corporate,Office Supplies,Envelopes,Staples Standard Envelopes,Small Box,0.38,10/19/2015
7854,56161,4/14/2015,High,38,1504.22,0.02,Express Air,118.97,39.99,10.25,Ed Braxton,Bella Vista,72714,Arkansas,South,Home Office,Technology,Computer Peripherals,Zoom V.92 V.44 PCI Internal Controllerless FaxModem,Small Box,0.55,4/16/2015
7861,56224,10/25/2015,Medium,35,144.06,0.01,Regular Air,-117.27,3.81,5.44,Michelle Arnett,Marion,52302,Iowa,Central,Home Office,Office Supplies,Binders and Binder Accessories,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",Small Box,0.36,10/27/2015
7862,56224,10/25/2015,Medium,32,3205.24,0.01,Delivery Truck,-1115.99,95.95,74.35,Michelle Arnett,Marion,52302,Iowa,Central,Home Office,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,0.57,10/26/2015
7863,56224,10/25/2015,Medium,46,339.27,0.1,Regular Air,48.59,7.89,2.82,Michelle Arnett,Marion,52302,Iowa,Central,Home Office,Office Supplies,Rubber Bands,"Staples Vinyl Coated Paper Clips, 800/Box",Wrap Bag,0.4,10/25/2015
7864,56224,10/25/2015,Medium,9,902.024,0.04,Delivery Truck,-153.25,124.49,51.94,Michelle Arnett,Marion,52302,Iowa,Central,Home Office,Furniture,Tables,Bevis 36 x 72 Conference Tables,Jumbo Box,0.63,10/26/2015
7867,56261,2/26/2015,Critical,43,16886.76,0.02,Delivery Truck,483.95,376.13,85.63,Paul Van Hugh,Menlo Park,94025,California,West,Consumer,Furniture,Tables,Bretford Rectangular Conference Table Tops,Jumbo Box,0.74,2/28/2015
7870,56291,9/17/2015,Not Specified,22,11022.53,0.06,Delivery Truck,1869.86,517.48,16.63,Shirley Daniels,Rome,13440,New York,East,Corporate,Technology,Office Machines,Panasonic KX-P3626 Dot Matrix Printer,Jumbo Box,0.59,9/19/2015
7871,56291,9/17/2015,Not Specified,25,377.37,0.04,Regular Air,151.40,15.04,1.97,Shirley Daniels,Rome,13440,New York,East,Corporate,Office Supplies,Paper,White GlueTop Scratch Pads,Wrap Bag,0.39,9/17/2015
7872,56291,9/17/2015,Not Specified,47,1200.7,0.06,Regular Air,-37.27,24.98,8.79,Shirley Daniels,Rome,13440,New York,East,Corporate,Office Supplies,Storage & Organization,2300 Heavy-Duty Transfer File Systems by Perma,Small Box,0.66,9/18/2015
7881,56358,3/1/2015,Not Specified,1,11.7,0,Regular Air,-8.06,5.89,5.57,Anne McFarland,Pico Rivera,90660,California,West,Consumer,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.41,3/3/2015
7882,56384,7/31/2015,Critical,47,257.2,0.04,Regular Air,-2172.14,4.48,49,Steven Roelle,Hermitage,16148,Pennsylvania,East,Small Business,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum,Large Box,0.6,8/1/2015
7883,56384,7/31/2015,Critical,29,6139.34,0.08,Delivery Truck,-528.65,218.75,69.64,Steven Roelle,Hermitage,16148,Pennsylvania,East,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,8/2/2015
7886,56418,4/12/2015,Critical,47,1613.84,0.09,Regular Air,226.76,34.76,8.22,John Lucas,Kent,44240,Ohio,East,Corporate,Office Supplies,Storage & Organization,"Multi-Use Personal File Cart and Caster Set, Three Stacking Bins",Small Box,0.57,4/13/2015
7894,56453,4/11/2015,Critical,1,2728.65,0,Delivery Truck,-5572.39,2550.14,29.7,Dorothy Wardle,Springfield,62701,Illinois,Central,Corporate,Technology,Office Machines,Epson DFX-8500 Dot Matrix Printer,Jumbo Drum,0.57,4/12/2015
7899,56514,2/10/2015,Low,3,110,0.02,Regular Air,-24.43,30.98,11.63,Shirley Daniels,Rome,13440,New York,East,Corporate,Office Supplies,Binders and Binder Accessories,GBC Linen Binding Covers,Small Box,0.37,2/17/2015
7900,56514,2/10/2015,Low,35,186.89,0.02,Regular Air,-153.20,4.98,7.54,Shirley Daniels,Rome,13440,New York,East,Corporate,Office Supplies,Paper,Xerox 1961,Small Box,0.38,2/17/2015
7905,56548,9/5/2015,Medium,7,1339.024,0.03,Delivery Truck,-211.51,218.75,69.64,Suzanne McNair,Slidell,70458,Louisiana,South,Small Business,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Jumbo Box,0.77,9/7/2015
7923,56644,11/28/2015,Not Specified,36,82.09,0.02,Regular Air,11.44,2.21,1,Emily Grady,Sanford,27237,North Carolina,South,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,11/30/2015
7924,56645,1/5/2015,Low,46,1483.49,0.02,Regular Air,65.82,30.98,17.08,Harold Engle,Marion,46952,Indiana,Central,Home Office,Office Supplies,Paper,Xerox 197,Small Box,0.4,1/5/2015
7925,56645,1/5/2015,Low,42,14729.36,0.07,Delivery Truck,3277.57,348.21,40.19,Harold Engle,Marion,46952,Indiana,Central,Home Office,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,Jumbo Box,0.62,1/7/2015
7928,56672,5/12/2015,High,34,1132.32,0.1,Regular Air,77.45,36.55,13.89,Clay Ludtke,Brooklyn,11226,New York,East,Consumer,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,5/13/2015
7929,56672,5/12/2015,High,8,593.64,0.02,Delivery Truck,65.25,85.29,60,Clay Ludtke,Buffalo,14215,New York,East,Consumer,Furniture,Tables,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Jumbo Drum,0.56,5/14/2015
7930,56672,5/12/2015,High,45,2438.3695,0.1,Regular Air,317.20,65.99,8.99,Clay Ludtke,Buffalo,14215,New York,East,Consumer,Technology,Telephones and Communication,StarTAC Analog,Small Box,0.6,5/14/2015
7931,56676,10/25/2015,Critical,39,206.47,0.08,Regular Air,-107.20,5.28,5.66,Dave Kipp,Rancho Cucamonga,91730,California,West,Consumer,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Small Box,0.4,10/26/2015
7934,56708,12/2/2015,Not Specified,36,10006.28,0.1,Delivery Truck,-760.98,286.85,61.76,Art Ferguson,Rochester,55901,Minnesota,Central,Corporate,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,Jumbo Box,0.78,12/2/2015
7935,56708,12/2/2015,Not Specified,36,407.17,0.04,Regular Air,-12.82,11.58,6.97,Art Ferguson,Roseville,55113,Minnesota,Central,Corporate,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown",Small Box,0.35,12/5/2015
7941,56740,10/16/2015,Low,6,34.29,0.05,Regular Air,-6.82,5.28,2.99,Jay Fine,Sacramento,95823,California,West,Consumer,Office Supplies,Binders and Binder Accessories,"Wilson Jones 1"" Hanging DublLock® Ring Binders",Small Box,0.37,10/18/2015
7942,56740,10/16/2015,Low,29,23516.31,0.09,Regular Air,1094.74,832.81,24.49,Jay Fine,Salinas,93905,California,West,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Martin Yale Chadless Opener Electric Letter Opener,Medium Box,0.83,10/20/2015
7943,56740,10/16/2015,Critical,33,662.21,0.01,Regular Air,256.57,18.84,3.62,Khloe Miller,Shelby,49455,Michigan,Central,Consumer,Furniture,Office Furnishings,Flat Face Poster Frame,Wrap Bag,0.43,10/23/2015
7948,56802,5/29/2015,High,50,78.2,0.09,Regular Air,-4.56,1.68,1,Thea Hendricks,Twentynine Palms,92277,California,West,Home Office,Office Supplies,Pens & Art Supplies,Prang Dustless Chalk Sticks,Wrap Bag,0.35,5/30/2015
7952,56805,6/5/2015,High,38,14753.08,0.01,Delivery Truck,1085.91,370.98,99,Craig Molinari,Oak Ridge,37830,Tennessee,South,Small Business,Office Supplies,Storage & Organization,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Jumbo Drum,0.65,6/6/2015
7964,56930,8/17/2015,Low,10,987.54,0.07,Regular Air,-396.84,101.41,35,Eva Jacobs,Altus,73521,Oklahoma,Central,Home Office,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82,8/17/2015
7965,56930,8/17/2015,Low,47,228.31,0.03,Regular Air,8.89,4.71,0.7,Eva Jacobs,Colorado Springs,80906,Colorado,West,Home Office,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth,Wrap Bag,0.8,8/24/2015
7968,56967,3/2/2015,Low,17,1383.9,0.05,Express Air,311.58,83.1,6.13,Ken Brennan,Mount Lebanon,15228,Pennsylvania,East,Home Office,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45,3/9/2015
7971,57025,6/26/2015,Medium,8,71.1,0.03,Regular Air,2.29,8.69,2.99,Fred Chung,East Meadow,11554,New York,East,Corporate,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39,6/28/2015
7974,57056,11/8/2015,Low,29,2185.61,0.01,Delivery Truck,-2897.25,70.89,89.3,Bradley Talbott,North Andover,01845,MA,East,Corporate,Furniture,Tables,KI Conference Tables,Jumbo Box,0.72,11/15/2015
7975,57058,5/9/2015,Medium,28,205.43,0,Express Air,-24.30,6.54,5.27,Jack Garza,Daytona Beach,32114,Florida,South,Corporate,Office Supplies,Binders and Binder Accessories,Wilson Jones® Four-Pocket Poly Binders,Small Box,0.36,5/9/2015
7976,57058,5/9/2015,Medium,27,979.06,0.07,Regular Air,-131.90,35.77,9.02,Jack Garza,Daytona Beach,32114,Florida,South,Corporate,Technology,Computer Peripherals,"IBM Numeric Access II Keypad, 17-Key, Black",Small Box,0.75,5/10/2015
7986,57093,5/2/2015,Low,3,18.97,0.05,Regular Air,-7.79,5.34,2.99,John Murray,Alamogordo,88310,New Mexico,West,Small Business,Office Supplies,Binders and Binder Accessories,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Small Box,0.38,5/9/2015
7987,57093,5/2/2015,Low,47,744.64,0,Regular Air,31.93,15.42,5.41,John Murray,Alamogordo,88310,New Mexico,West,Small Business,Office Supplies,Storage & Organization,Decoflex Hanging Personal Folder File,Small Box,0.59,5/9/2015
7994,57152,9/3/2015,Low,6,22.89,0.08,Regular Air,-2.66,3.8,1.49,Christopher Conant,Tacoma,98408,Washington,West,Home Office,Office Supplies,Binders and Binder Accessories,Durable Pressboard Binders,Small Box,0.38,9/3/2015
7995,57152,9/3/2015,Low,18,271.85,0.03,Regular Air,109.19,15.57,1.39,Christopher Conant,Tacoma,98408,Washington,West,Home Office,Office Supplies,Envelopes,Park Ridge™ Embossed Executive Business Envelopes,Small Box,0.38,9/10/2015
8000,57157,2/25/2015,Critical,18,203.57,0.01,Regular Air,-4.84,10.98,3.99,Maya Herman,Roswell,30076,Georgia,South,Corporate,Office Supplies,Appliances,Staples Surge Protector 6 outlet,Small Box,0.58,2/28/2015
8016,57280,1/30/2015,Medium,44,299.85,0.03,Express Air,-260.80,6.48,10.05,Dennis Pardue,Durham,27707,North Carolina,South,Corporate,Office Supplies,Paper,Xerox 1997,Small Box,0.37,1/31/2015
8062,57537,9/18/2015,Medium,13,76.38,0.03,Express Air,-29.69,4.82,5.24,Patrick Jones,Prattville,36067,Alabama,South,Home Office,Office Supplies,Binders and Binder Accessories,Wilson Jones Turn Tabs Binder Tool for Ring Binders,Small Box,0.39,9/19/2015
8063,57537,9/18/2015,Medium,29,2948.63,0.05,Regular Air,888.62,100.97,7.18,Patrick Jones,Prattville,36067,Alabama,South,Home Office,Technology,Computer Peripherals,Gyration Ultra Cordless Optical Suite,Small Box,0.46,9/19/2015
8064,57537,9/18/2015,Medium,4,18.33,0.09,Regular Air,-7.08,3.98,2.97,Patrick Jones,Prattville,36067,Alabama,South,Home Office,Office Supplies,Paper,Unpadded Memo Slips,Wrap Bag,0.35,9/18/2015
8068,57570,9/28/2015,High,27,1823.04,0.09,Delivery Truck,-190.78,70.98,26.74,Daniel Raglin,Mustang,73064,Oklahoma,Central,Corporate,Furniture,Bookcases,"Hon Metal Bookcases, Black",Jumbo Box,0.6,9/30/2015
8069,57570,9/28/2015,High,15,675.23,0.1,Regular Air,204.08,48.04,7.23,Daniel Raglin,Rutland,05701,Vermont,East,Corporate,Office Supplies,Paper,Xerox 1885,Small Box,0.37,9/30/2015
8072,57574,7/23/2015,Critical,20,466.36,0.07,Delivery Truck,-192.70,23.99,15.68,Russell D'Ascenzo,Poinciana,34759,Florida,South,Consumer,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,7/24/2015
8073,57600,11/11/2015,Critical,32,1882.12,0.05,Regular Air,584.15,59.78,10.29,Grant Carroll,Des Plaines,60016,Illinois,Central,Small Business,Office Supplies,Binders and Binder Accessories,GBC Recycled Regency Composition Covers,Small Box,0.39,11/13/2015
8074,57600,11/11/2015,Critical,44,186.94,0.05,Regular Air,85.81,4.13,0.5,Grant Carroll,Des Plaines,60016,Illinois,Central,Small Business,Office Supplies,Labels,Avery 506,Small Box,0.39,11/13/2015
8075,57600,11/11/2015,Critical,12,407.2,0.01,Regular Air,-8.42,30.98,17.08,Grant Carroll,Des Plaines,60016,Illinois,Central,Small Business,Office Supplies,Paper,Xerox 197,Small Box,0.4,11/13/2015
8076,57602,5/17/2015,Low,43,130.36,0.02,Regular Air,58.52,2.88,0.5,Rachel Payne,Plant City,33566,Florida,South,Consumer,Office Supplies,Labels,Avery 484,Small Box,0.36,5/26/2015
8079,57638,4/22/2015,Low,35,5740.624,0.09,Delivery Truck,-526.48,217.85,29.1,Christy Brittain,Bangor,04401,Maine,East,Consumer,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Jumbo Box,0.68,4/27/2015
8080,57638,4/22/2015,Low,49,570.43,0.07,Regular Air,78.89,11.48,5.43,Christy Brittain,Manchester,06040,Connecticut,East,Consumer,Office Supplies,Paper,Personal Creations™ Ink Jet Cards and Labels,Small Box,0.36,4/24/2015
8081,57638,4/22/2015,Low,49,100.08,0.08,Regular Air,-85.58,2.08,2.56,Christy Brittain,Norwalk,06850,Connecticut,East,Consumer,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,4/24/2015
8086,57671,11/7/2015,Not Specified,6,22.78,0.01,Regular Air,3.96,3.75,0.5,Liz Price,Garden City,48135,Michigan,Central,Consumer,Office Supplies,Labels,Avery 510,Small Box,0.37,11/8/2015
8087,57698,1/5/2015,Critical,10,86,0.05,Regular Air,-66.91,7.77,9.23,Patrick Jones,Tuscaloosa,35401,Alabama,South,Home Office,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Small Box,0.58,1/6/2015
8088,57698,1/5/2015,Critical,13,4805.36,0.04,Regular Air,1127.31,363.25,19.99,Patrick Jones,Tuscaloosa,35401,Alabama,South,Home Office,Office Supplies,Appliances,Hoover WindTunnel™ Plus Canister Vacuum,Small Box,0.57,1/7/2015
8089,57699,11/10/2015,Low,47,1857.88,0.09,Regular Air,752.96,40.98,1.99,Pete Takahito,Baldwin,15234,Pennsylvania,East,Corporate,Technology,Computer Peripherals,"Imation Printable White 80 Minute CD-R Spindle, 50/Pack",Small Pack,0.44,11/15/2015
8090,57699,11/10/2015,Low,36,2160.83,0.08,Regular Air,485.02,60.98,19.99,Pete Takahito,Baldwin,15234,Pennsylvania,East,Corporate,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",Small Box,0.38,11/14/2015
8091,57699,11/10/2015,Low,20,43.94,0.09,Regular Air,-72.23,2.08,5.33,Pete Takahito,Baldwin,15234,Pennsylvania,East,Corporate,Furniture,Office Furnishings,Eldon® Wave Desk Accessories,Small Box,0.43,11/12/2015
8098,57767,4/11/2015,Critical,34,3373.7095,0.01,Regular Air,861.72,110.99,8.99,Liz Pelletier,Indian Trail,28079,North Carolina,South,Corporate,Technology,Telephones and Communication,LX 677,Small Box,0.57,4/13/2015
8100,57798,9/15/2015,High,20,3050.81,0.01,Delivery Truck,-124.04,140.98,36.09,Nora Price,Virginia Beach,23464,Virginia,South,Small Business,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Jumbo Box,0.77,9/16/2015
8107,57861,10/25/2015,Medium,40,120.15,0,Regular Air,11.32,2.88,1.49,Anthony Rawles,Greeley,80634,Colorado,West,Small Business,Office Supplies,Binders and Binder Accessories,Avery Durable Binders,Small Box,0.36,10/27/2015
8111,57894,4/3/2015,Low,47,13382.01,0.09,Delivery Truck,2852.94,306.14,26.53,Jennifer Patt,Portsmouth,03801,New Hampshire,East,Home Office,Technology,Office Machines,Okidata ML184 Turbo Dot Matrix Printers,Jumbo Drum,0.56,4/5/2015
8121,58051,3/20/2015,High,6,256.6,0,Regular Air,-106.76,39.98,7.12,Pauline Chand,Oklahoma City,73120,Oklahoma,Central,Corporate,Technology,Computer Peripherals,"IBM Active Response Keyboard, Black",Small Box,0.67,3/22/2015
8125,58084,8/19/2015,Medium,3,21.55,0.09,Regular Air,-2.87,7.31,0.49,Raymond Fair,Dublin,94568,California,West,Small Business,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Small Box,0.38,8/19/2015
8126,58084,8/19/2015,Medium,36,266.16,0.03,Regular Air,90.91,7.28,1.77,Raymond Fair,Dublin,94568,California,West,Small Business,Office Supplies,Paper,"Post-it® “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",Wrap Bag,0.37,8/21/2015
8129,58113,1/31/2015,High,48,362.71,0.07,Regular Air,-88.95,7.68,6.16,Anemone Ratner,Corpus Christi,78415,Texas,Central,Small Business,Office Supplies,Binders and Binder Accessories,GBC VeloBinder Strips,Small Box,0.35,2/2/2015
8130,58113,1/31/2015,High,12,2077.1875,0.05,Express Air,-38.07,200.99,4.2,Anemone Ratner,Corpus Christi,78415,Texas,Central,Small Business,Technology,Telephones and Communication,2160i,Small Box,0.59,2/2/2015
