Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,City,Zip Code,State,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
6608,47012,41406,Low,35,584.42,0.08,Express Air,-97.21,16.99,8.99,Michael Oakman,Cherry Hill,08002,New Jersey,East,Small Business,Office Supplies,Pens & Art Supplies,Berol Giant Pencil Sharpener,Small Pack,0.56,41410
6611,47040,41501,High,38,487.98,0.01,Regular Air,8.1005,12.53,7.17,Rob Beeghly,Metairie,70003,Louisiana,South,Consumer,Office Supplies,Binders and Binder Accessories,GBC ProClick Spines for 32-Hole Punch,Small Box,0.38,41502
6615,47078,41382,Medium,18,84.74,0.06,Regular Air,34.1,4.91,0.5,Karen Seio,Florence,35630,Alabama,South,Consumer,Office Supplies,Labels,Avery 493,Small Box,0.36,41382
6616,47078,41382,Medium,43,279.83,0.01,Regular Air,77.04,6.04,2.14,Karen Seio,Florence,35630,Alabama,South,Consumer,Office Supplies,Paper,"Adams Telephone Message Books, 5 1/4” x 11”",Wrap Bag,0.38,41383
6617,47078,41382,Medium,20,98.57,0.07,Regular Air,-49.64,4.98,5.02,Karen Seio,Florence,35630,Alabama,South,Consumer,Office Supplies,Paper,Xerox 1989,Small Box,0.38,41383
6630,47169,41335,Medium,15,803.267,0.06,Regular Air,-19.965,65.99,5.26,Doug Jacobs,Gorham,04038,Maine,East,Home Office,Technology,Telephones and Communication,8860,Small Box,0.56,41336
6631,47171,41280,Medium,21,147.16,0.01,Regular Air,-92.55,6.48,8.4,Sandra Glassco,Minot,58701,North Dakota,Central,Home Office,Office Supplies,Paper,Xerox 212,Small Box,0.37,41281
6632,47171,41280,Medium,19,50.07,0.03,Regular Air,-0.53,2.67,0.86,Sandra Glassco,Minot,58701,North Dakota,Central,Home Office,Office Supplies,Pens & Art Supplies,Blackstonian Pencils,Wrap Bag,0.57,41281
6633,47171,41280,Medium,32,6982.87,0.05,Delivery Truck,875.55,217.85,29.1,Sandra Glassco,Minot,58701,North Dakota,Central,Home Office,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Jumbo Box,0.68,41280
6636,47175,41388,Not Specified,40,70.45,0.1,Regular Air,-2.31,1.82,1,Jeremy Lonsdale,Asheboro,27203,North Carolina,South,Corporate,Office Supplies,Pens & Art Supplies,"Crayola Anti Dust Chalk, 12/Pack",Wrap Bag,0.4,41389
6641,47232,41502,Not Specified,39,546.4,0.1,Express Air,-138.82,15.14,4.53,Brian Moss,Covington,41011,Kentucky,South,Corporate,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,41504
6644,47267,41636,Medium,24,492.71,0.02,Regular Air,67.01,19.98,8.68,Theone Pippenger,Owatonna,55060,Minnesota,Central,Corporate,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,Small Box,0.37,41637
6645,47267,41636,Medium,14,1042.06,0.04,Delivery Truck,-931.248,70.89,89.3,Theone Pippenger,Owatonna,55060,Minnesota,Central,Corporate,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69,41637
6646,47270,41487,Critical,40,382.65,0.03,Express Air,47.61,9.27,4.39,Denise Monton,Asheville,28806,North Carolina,South,Home Office,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,41490
6647,47270,41487,Critical,9,61,0.08,Regular Air,-34.25,6.48,6.81,Denise Monton,Asheville,28806,North Carolina,South,Home Office,Office Supplies,Paper,Xerox 1930,Small Box,0.36,41489
6648,47270,41487,Critical,19,3559.613,0,Regular Air,747.738,205.99,3,Denise Monton,Asheville,28806,North Carolina,South,Home Office,Technology,Telephones and Communication,6185,Small Box,0.58,41489
6654,47329,41314,Low,2,26.64,0.09,Express Air,-13.88,11.55,2.36,Greg Matthias,Englewood,80112,Colorado,West,Home Office,Office Supplies,Pens & Art Supplies,Newell 309,Wrap Bag,0.55,41319
6655,47329,41314,Low,16,88.19,0.03,Regular Air,-25.97,4.98,4.72,Greg Matthias,Fort Collins,80525,Colorado,West,Home Office,Office Supplies,Paper,Xerox 1949,Small Box,0.36,41323
6657,47360,41554,Not Specified,25,2200.64,0.05,Delivery Truck,-514.18,89.99,42,Frank Hawley,Casper,82604,Wyoming,West,Home Office,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66,41556
6665,47460,41556,Critical,12,31.6,0.1,Regular Air,-3.64,2.84,0.93,Jamie Kunitz,Elgin,60123,Illinois,Central,Corporate,Office Supplies,Pens & Art Supplies,SANFORD Liquid Accent™ Tank-Style Highlighters,Wrap Bag,0.54,41558
6666,47461,41388,High,39,318.28,0.08,Regular Air,114.95,8.17,1.69,Christopher Martinez,Thornton,80229,Colorado,West,Small Business,Office Supplies,Paper,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",Wrap Bag,0.38,41389
6667,47461,41388,High,34,289.53,0.08,Express Air,46.971,8.69,2.99,Christopher Martinez,Westminster,80030,Colorado,West,Small Business,Office Supplies,Binders and Binder Accessories,"Cardinal Slant-D® Ring Binder, Heavy Gauge Vinyl",Small Box,0.39,41389
6668,47461,41388,High,45,322.8,0.06,Regular Air,53.15,7.08,2.35,Christopher Martinez,Westminster,80030,Colorado,West,Small Business,Office Supplies,Pens & Art Supplies,SANFORD Major Accent™ Highlighters,Wrap Bag,0.47,41390
6680,47524,41378,Medium,40,245.82,0.08,Regular Air,86.44,6.45,1.34,Jeremy Lonsdale,Asheboro,27203,North Carolina,South,Corporate,Office Supplies,Paper,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Wrap Bag,0.36,41378
6681,47524,41378,Medium,8,269.14,0.1,Regular Air,-160.72,35.77,9.02,Jeremy Lonsdale,Cottage Lake,98072,Washington,West,Corporate,Technology,Computer Peripherals,"IBM Numeric Access II Keypad, 17-Key, Black",Small Box,0.75,41380
6683,47527,41533,Medium,48,12072.9,0.04,Delivery Truck,3064.51,243.98,43.32,Greg Maxwell,Bay City,48708,Michigan,Central,Home Office,Furniture,Chairs & Chairmats,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",Jumbo Drum,0.55,41534
6685,47554,41345,Low,9,436.3,0.08,Delivery Truck,-50.31,50.98,14.19,John Dryer,Martinez,30907,Georgia,South,Corporate,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,41345
6686,47554,41345,Low,47,364.23,0.01,Regular Air,41.58,7.59,4,John Dryer,Newnan,30265,Georgia,South,Corporate,Furniture,Office Furnishings,"Master Giant Foot® Doorstop, Safety Yellow",Wrap Bag,0.42,41352
6687,47556,41479,Low,29,475.58,0.04,Regular Air,108.21,15.98,4,Vivek Sundaresam,Bethesda,20814,Maryland,East,Home Office,Technology,Computer Peripherals,Logitech Access Keyboard,Small Box,0.37,41481
6688,47584,41481,Critical,4,20.19,0.03,Regular Air,1.3,4.91,0.5,Bryan Spruell,Santa Clara,95051,California,West,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,41483
6689,47584,41481,Critical,43,74.99,0.08,Regular Air,-8.95,1.82,0.83,Bryan Spruell,Santa Clara,95051,California,West,Home Office,Office Supplies,Pens & Art Supplies,Newell 307,Wrap Bag,0.57,41482
6696,47683,41517,Low,38,81.97,0.05,Regular Air,-148.7985,1.98,4.77,Harold Dahlen,South Lake Tahoe,96150,California,West,Corporate,Office Supplies,Binders and Binder Accessories,Avery Reinforcements for Hole-Punch Pages,Small Box,0.4,41524
6698,47712,41467,Low,50,274.04,0.1,Express Air,-243.869,5.38,7.57,Gary McGarr,Camp Springs,20746,Maryland,East,Home Office,Office Supplies,Binders and Binder Accessories,"Acco PRESSTEX® Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",Small Box,0.36,41472
6704,47749,41348,Medium,46,399.58,0.04,Regular Air,-188.53,8.45,7.77,Cari Schnelling,Palatine,60067,Illinois,Central,Small Business,Office Supplies,"Scissors, Rulers and Trimmers","Elite 5"" Scissors",Small Pack,0.55,41348
6705,47750,41439,Low,37,102.46,0.08,Regular Air,36.64,2.88,0.5,Sally Knutson,Marshalltown,50158,Iowa,Central,Corporate,Office Supplies,Labels,Avery 492,Small Box,0.39,41444
6706,47750,41439,Low,43,1097.6,0.05,Regular Air,216.12,25.38,8.99,Sally Knutson,Mason City,50401,Iowa,Central,Corporate,Furniture,Office Furnishings,"Executive Impressions 13"" Chairman Wall Clock",Small Pack,0.5,41444
6707,47750,41439,Low,1,195.04,0.08,Regular Air,-149.41,167.27,35,Sally Knutson,Midland,48640,Michigan,Central,Corporate,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,41439
6709,47778,41318,Critical,12,174.11,0.06,Regular Air,-24.52,13.73,6.85,Frank Merwin,West Jordan,84084,Utah,West,Corporate,Furniture,Office Furnishings,DAX Wood Document Frame.,Wrap Bag,0.54,41320
6713,47842,41405,Medium,50,230.23,0.06,Express Air,-150.93,4.28,5.74,Anthony Garverick,Derry,03038,New Hampshire,East,Small Business,Office Supplies,Paper,Xerox 1953,Small Box,0.4,41405
6714,47844,41619,Critical,41,5824.01,0.1,Delivery Truck,-288.68,150.98,30,Tanja Norvell,Sarasota,34239,Florida,South,Consumer,Furniture,Chairs & Chairmats,Novimex Swivel Fabric Task Chair,Jumbo Drum,0.74,41621
6721,47873,41590,Critical,8,52.39,0.08,Regular Air,-17.38,5.89,5.57,Doug Bickford,Saint Charles,60174,Illinois,Central,Corporate,Furniture,Office Furnishings,Eldon Wave Desk Accessories,Small Box,0.41,41592
6727,47909,41341,Medium,38,185.19,0.07,Regular Air,-175.62,4.98,7.44,Dean Percer,Rose Hill,24281,Virginia,South,Home Office,Office Supplies,Paper,Xerox 1922,Small Box,0.36,41341
6728,47909,41341,Medium,22,220.26,0.07,Regular Air,-35.95,10.23,4.68,Dean Percer,Rose Hill,24281,Virginia,South,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors,Small Pack,0.59,41342
6729,47909,41341,Medium,48,843.03,0.08,Regular Air,419.895,20.99,0.99,Dean Percer,Rose Hill,24281,Virginia,South,Home Office,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.37,41343
6733,47942,41331,Medium,30,17034.92,0.09,Regular Air,5916.343,599.99,24.49,Harold Dahlen,Taylors,29687,South Carolina,South,Corporate,Technology,Copiers and Fax,Hewlett Packard LaserJet 3310 Copier,Large Box,0.37,41333
6734,47942,41331,Medium,3,22.6,0.04,Express Air,-4.63,5.88,3.04,Harold Dahlen,Taylors,29687,South Carolina,South,Corporate,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Wrap Bag,0.36,41333
6735,47942,41331,Medium,9,918.7395,0.06,Express Air,-303.556,125.99,7.69,Harold Dahlen,Taylors,29687,South Carolina,South,Corporate,Technology,Telephones and Communication,Timeport L7089,Small Box,0.58,41332
6739,47972,41557,Medium,46,7685.62,0.02,Express Air,1952.15,165.2,19.99,Brendan Murry,Gilroy,95020,California,West,Corporate,Office Supplies,Storage & Organization,Economy Rollaway Files,Small Box,0.59,41559
6744,48032,41511,High,42,309.17,0.09,Regular Air,-283.31,7.77,9.23,John Lee,Little Rock,72209,Arkansas,South,Corporate,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,Small Box,0.58,41512
6745,48032,41511,High,29,412.86,0.07,Regular Air,-104.43,15.14,4.53,John Lee,Little Rock,72209,Arkansas,South,Corporate,Office Supplies,Storage & Organization,Eldon® Gobal File Keepers,Small Box,0.81,41512
6761,48165,41582,High,28,199.94,0.01,Regular Air,-147.27,6.48,9.54,Dennis Bolton,Pittsburg,66762,Kansas,Central,Small Business,Office Supplies,Paper,Xerox 1905,Small Box,0.37,41584
6766,48195,41604,Not Specified,35,3337.5165,0.07,Regular Air,850.536,115.99,2.5,Ruben Ausman,Paris,75460,Texas,Central,Corporate,Technology,Telephones and Communication,6162m,Small Box,0.57,41605
6767,48195,41604,Not Specified,35,1018.402,0.09,Regular Air,296.865,35.99,5.99,Ruben Ausman,Paris,75460,Texas,Central,Corporate,Technology,Telephones and Communication,Accessory41,Wrap Bag,0.38,41604
6768,48195,41604,Not Specified,47,2679.1235,0.01,Regular Air,47.277,65.99,19.99,Ruben Ausman,Pasadena,77506,Texas,Central,Corporate,Technology,Telephones and Communication,iDENi80s,Small Box,0.59,41605
6778,48263,41341,Medium,28,164.22,0.1,Regular Air,-124.72,5.98,7.5,Alex Grayson,Sharon,02067,MA,East,Consumer,Office Supplies,Paper,Xerox 1920,Small Box,0.4,41342
6779,48263,41341,Medium,25,135.91,0.07,Regular Air,37.5,5.68,1.21,Alex Grayson,Woonsocket,02895,Rhode Island,East,Consumer,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages",Wrap Bag,0.4,41342
6782,48294,41419,High,43,4072.01,0.01,Regular Air,1675.98,90.24,0.99,Aaron Hawkins,San Jose,95123,California,West,Home Office,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece® HOMEOFFICE Power Control Center,Small Box,0.56,41419
6784,48321,41483,High,31,5875.66,0.02,Regular Air,1856.12,178.47,19.99,Tim Brockman,Twin Falls,83301,Idaho,West,Consumer,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55,41484
6792,48391,41575,Not Specified,45,254.92,0.1,Regular Air,-99.62,5.98,5.46,Nick Crebassa,Lafayette,70506,Louisiana,South,Corporate,Office Supplies,Paper,Xerox 1983,Small Box,0.36,41576
6797,48452,41555,High,32,1859.01,0.09,Delivery Truck,-588.9,60.98,30,Giulietta Weimer,Battle Creek,49017,Michigan,Central,Corporate,Furniture,Chairs & Chairmats,Novimex Fabric Task Chair,Jumbo Drum,0.7,41557
6798,48452,41555,High,19,1781.11,0.1,Regular Air,51.44,99.99,19.99,Giulietta Weimer,Battle Creek,49017,Michigan,Central,Corporate,Technology,Computer Peripherals,U.S. Robotics 56K Internet Call Modem,Small Box,0.5,41555
6799,48452,41555,High,44,185.32,0.03,Regular Air,-192.56,4.18,6.92,Giulietta Weimer,Battle Creek,49017,Michigan,Central,Corporate,Furniture,Office Furnishings,"Eldon® Image Series Desk Accessories, Burgundy",Small Box,0.49,41556
6800,48452,41555,High,15,73.41,0.08,Regular Air,-44.7925,4.91,4.97,Giulietta Weimer,Bay City,48708,Michigan,Central,Corporate,Office Supplies,Binders and Binder Accessories,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Small Box,0.38,41557
6801,48452,41555,High,28,43.66,0.04,Regular Air,5.77,1.48,0.7,Giulietta Weimer,Bay City,48708,Michigan,Central,Corporate,Office Supplies,Rubber Bands,Binder Clips by OIC,Wrap Bag,0.37,41557
6806,48480,41275,Critical,32,11103.75,0.1,Delivery Truck,-522.59,370.98,99,Sean Wendt,Minnetonka Mills,55343,Minnesota,Central,Corporate,Office Supplies,Storage & Organization,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Jumbo Drum,0.65,41278
6808,48484,41447,Medium,22,346.42,0.05,Regular Air,67.96,16.48,1.99,Barbara Fisher,Topeka,66614,Kansas,Central,Small Business,Technology,Computer Peripherals,Maxell DVD-RAM Discs,Small Pack,0.42,41448
6809,48484,41447,Medium,41,773.44,0.08,Express Air,133.83,20.24,6.67,Barbara Fisher,Wichita,67212,Kansas,Central,Small Business,Furniture,Office Furnishings,"DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size",Small Pack,0.49,41448
6810,48484,41447,Medium,43,881.84,0,Regular Air,153.8,18.97,9.03,Barbara Fisher,Wichita,67212,Kansas,Central,Small Business,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,Small Box,0.37,41449
6811,48484,41447,Medium,50,5067.5725,0.09,Regular Air,1275.912,125.99,8.99,Barbara Fisher,Wichita,67212,Kansas,Central,Small Business,Technology,Telephones and Communication,StarTAC ST7868,Small Box,0.55,41449
6813,48487,41284,Low,27,360.7,0,Regular Air,146.166,12.97,1.49,Carol Triggs,West Seneca,14224,New York,East,Home Office,Office Supplies,Binders and Binder Accessories,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Small Box,0.35,41286
6823,48609,41328,High,26,176.34,0,Regular Air,-103.32,6.48,7.86,Pauline Johnson,Winchester,22601,Virginia,South,Corporate,Office Supplies,Paper,Xerox 213,Small Box,0.37,41329
6824,48609,41328,High,5,186.5,0.04,Express Air,4.16,37.44,4.27,Pauline Johnson,Winchester,22601,Virginia,South,Corporate,Office Supplies,Pens & Art Supplies,"Sanford Prismacolor® Professional Thick Lead Art Pencils, 36-Color Set",Wrap Bag,0.46,41329
6829,48642,41305,High,36,111.83,0,Regular Air,19.36,2.94,0.7,Matt Collister,Catonsville,21228,Maryland,East,Home Office,Office Supplies,Pens & Art Supplies,Newell 338,Wrap Bag,0.58,41305
6830,48642,41305,High,50,4159.628,0.05,Express Air,1332.909,95.99,4.9,Matt Collister,Catonsville,21228,Maryland,East,Home Office,Technology,Telephones and Communication,T60,Small Box,0.56,41305
6831,48642,41305,High,4,37.73,0.06,Regular Air,-13.72,8.67,3.5,Matt Collister,Cloverleaf,77015,Texas,Central,Home Office,Office Supplies,Appliances,Staples 4 Outlet Surge Protector,Small Box,0.58,41307
6832,48642,41305,High,5,519.69,0.02,Express Air,-122.09,100.98,7.18,Matt Collister,Cloverleaf,77015,Texas,Central,Home Office,Technology,Computer Peripherals,Logitech Cordless Elite Duo,Small Box,0.4,41306
6852,48800,41568,Not Specified,8,28761.52,0.04,Regular Air,285.113,3499.99,24.49,Parhena Norris,Inver Grove Heights,55076,Minnesota,Central,Home Office,Technology,Copiers and Fax,Canon imageCLASS 2200 Advanced Copier,Large Box,0.37,41569
6855,48832,41398,High,48,4480.89,0.02,Delivery Truck,195.04,90.98,30,Bobby Trafton,San Ramon,94583,California,West,Small Business,Furniture,Chairs & Chairmats,Office Star - Task Chair with Contemporary Loop Arms,Jumbo Drum,0.61,41398
6858,48839,41464,Critical,1,97.13,0.05,Regular Air,-37.06,98.31,0.49,Carlos Daly,Pekin,61554,Illinois,Central,Corporate,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",Small Box,0.36,41466
6870,48935,41280,Low,21,106.2,0,Regular Air,48.76,4.91,0.5,Jill Matthias,Laguna Hills,92653,California,West,Consumer,Office Supplies,Labels,Avery 508,Small Box,0.36,41282
6873,48963,41565,Not Specified,12,81.87,0.07,Regular Air,-31.14,6.48,5.94,David Flashing,Worcester,01605,MA,East,Home Office,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Small Box,0.37,41567
6875,48994,41568,Not Specified,6,1086.39,0.03,Regular Air,-311.23,167.27,35,Christy Brittain,Milford,06460,Connecticut,East,Consumer,Office Supplies,Storage & Organization,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Large Box,0.85,41570
6895,49155,41534,Low,22,3760.3065,0.05,Regular Air,593.181,195.99,8.99,Meg Tillman,Mauldin,29662,South Carolina,South,Small Business,Technology,Telephones and Communication,T28 WORLD,Small Box,0.6,41539
6902,49218,41428,Low,21,86.64,0.09,Regular Air,-73.071,3.98,5.26,Ann Steele,Logan,84321,Utah,West,Corporate,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,41428
6904,49221,41457,Not Specified,22,399.64,0.04,Regular Air,-15.4164,17.98,8.51,Maureen Fritzler,Radnor,19087,Pennsylvania,East,Corporate,Technology,Office Machines,Canon P1-DHIII Palm Printing Calculator,Medium Box,0.4,41458
6905,49221,41457,Not Specified,41,277.35,0.02,Regular Air,-103.28,6.48,6.57,Maureen Fritzler,Radnor,19087,Pennsylvania,East,Corporate,Office Supplies,Paper,Xerox 20,Small Box,0.37,41458
6930,49472,41470,Low,23,103.2,0.02,Regular Air,17.89,4.28,0.94,Robert Barroso,Auburn,04210,Maine,East,Small Business,Office Supplies,Pens & Art Supplies,Newell 336,Wrap Bag,0.56,41475
6931,49472,41470,Low,15,144.14,0.05,Regular Air,12.09,9.78,1.99,Robert Barroso,Lynn,01901,MA,East,Small Business,Technology,Computer Peripherals,"Memorex Slim 80 Minute CD-R, 10/Pack",Small Pack,0.43,41475
6932,49472,41470,Low,9,30.65,0.03,Regular Air,0.08,3.29,1.35,Robert Barroso,Newburyport,01950,MA,East,Small Business,Office Supplies,Rubber Bands,Acco® Hot Clips™ Clips to Go,Wrap Bag,0.4,41474
6940,49538,41349,Low,29,730.51,0.08,Regular Air,217.57,26.38,5.58,Darren Budd,Beaumont,77705,Texas,Central,Consumer,Furniture,Office Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Jumbo Drum,0.62,41353
6942,49575,41623,High,12,507.44,0.05,Regular Air,170.901,42.8,2.99,Kalyca Meade,Monroeville,15146,Pennsylvania,East,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",Small Box,0.36,41624
