Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date
5739,40775,40499,Low,23,279.63,0.07,Regular Air,61.69,12.58,5.16,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Furniture,Office Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",Small Box,0.43,40504
5808,41186,40504,High,13,142.12,0.01,Express Air,54.91,9.78,1.39,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box",Small Box,0.39,40506
5830,41351,40444,Not Specified,48,8273.2795,0.08,Regular Air,2461.311,205.99,8.99,Katherine Hughes,New Brunswick,Atlantic,Consumer,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,40445
5861,41605,40537,Medium,4,114.57,0.02,Regular Air,-29.9805,24.92,12.98,Nora Price,New Brunswick,Atlantic,Small Business,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers,Small Box,0.39,40538
6172,43745,40483,Low,5,128.59,0.07,Regular Air,-15.17,25.98,5.37,Laurel Elliston,New Brunswick,Atlantic,Corporate,Office Supplies,Appliances,3M Office Air Cleaner,Medium Box,0.5,40490
6173,43745,40483,Low,1,4.97,0.04,Regular Air,-4.91,3.55,1.43,Laurel Elliston,New Brunswick,Atlantic,Corporate,Office Supplies,Rubber Bands,"Acco Clips to Go™ Binder Clips, 24 Clips in Two Sizes",Wrap Bag,0.38,40487
6392,45408,40538,Low,25,716.99,0.05,Regular Air,174.06,29.89,1.99,Maribeth Dona,New Brunswick,Atlantic,Home Office,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS",Small Pack,0.5,40560
6449,45924,40533,Low,1,27.44,0.02,Regular Air,-11.7645,24.95,2.99,Laurel Elliston,New Brunswick,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders,Small Box,0.39,40538
6727,47909,40246,Medium,38,185.19,0.07,Regular Air,-175.62,4.98,7.44,Dean Percer,New Brunswick,Atlantic,Home Office,Office Supplies,Paper,Xerox 1922,Small Box,0.36,40246
6728,47909,40246,Medium,22,220.26,0.07,Regular Air,-35.95,10.23,4.68,Dean Percer,New Brunswick,Atlantic,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors,Small Pack,0.59,40247
6729,47909,40246,Medium,48,843.03,0.08,Regular Air,419.895,20.99,0.99,Dean Percer,New Brunswick,Atlantic,Home Office,Technology,Telephones and Communication,Accessory21,Wrap Bag,0.37,40248
6823,48609,40233,High,26,176.34,0,Regular Air,-103.32,6.48,7.86,Pauline Johnson,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,Xerox 213,Small Box,0.37,40234
6824,48609,40233,High,5,186.5,0.04,Express Air,4.16,37.44,4.27,Pauline Johnson,New Brunswick,Atlantic,Corporate,Office Supplies,Pens & Art Supplies,"Sanford Prismacolor® Professional Thick Lead Art Pencils, 36-Color Set",Wrap Bag,0.46,40234
7033,50209,40431,High,34,1863.02,0.03,Express Air,823.26,55.48,6.79,Brendan Sweed,New Brunswick,Atlantic,Consumer,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",Small Box,0.37,40433
7034,50209,40431,High,2,53.3,0,Regular Air,-46.2,20.89,11.52,Brendan Sweed,New Brunswick,Atlantic,Consumer,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black",Small Box,0.83,40432
7108,50725,40505,Medium,19,2441.1405,0.05,Regular Air,261.963,155.99,8.99,Muhammed Yedwab,New Brunswick,Atlantic,Consumer,Technology,Telephones and Communication,R280,Small Box,0.55,40507
7213,51488,40300,High,31,1561.96,0.03,Regular Air,119.92,50.98,13.66,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Office Supplies,Appliances,Eureka The Boss® Cordless Rechargeable Stick Vac,Small Box,0.58,40301
7568,54146,40469,Low,3,124.75,0.06,Regular Air,-112.64,40.96,1.99,Laurel Elliston,New Brunswick,Atlantic,Corporate,Technology,Computer Peripherals,Fuji 5.2GB DVD-RAM,Small Pack,0.55,40474
8067,57568,40346,Not Specified,38,592.54,0.07,Regular Air,282.11,15.67,1.39,Jim Epp,New Brunswick,Atlantic,Small Business,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",Small Box,0.38,40348
8147,58273,40349,High,31,244.9,0.08,Regular Air,-61.14,8.46,3.62,Liz MacKendrick,New Brunswick,Atlantic,Corporate,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack",Small Pack,0.61,40349
17,97,40206,Medium,26,75.57,0.03,Regular Air,28.24,2.89,0.5,Craig Yedwab,Yukon,Yukon,Consumer,Office Supplies,Labels,Avery 498,Small Box,0.38,40207
1351,9857,40309,High,50,3615.8405,0.03,Regular Air,1861.353,85.99,3.3,Bruce Degenhardt,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Accessory20,Small Pack,0.37,40311
2310,16643,40279,Low,40,312.63,0.01,Regular Air,167.3,7.31,0.49,Quincy Jones,Yukon,Yukon,Home Office,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal,Small Box,0.38,40283
2311,16643,40279,Low,46,441.4,0.06,Regular Air,146.04,10.06,2.06,Quincy Jones,Yukon,Yukon,Home Office,Office Supplies,Paper,Riverleaf Stik-Withit® Designer Note Cubes®,Wrap Bag,0.39,40283
2638,19104,40400,High,48,5085.907,0.03,Regular Air,1366.686,125.99,8.08,Quincy Jones,Yukon,Yukon,Small Business,Technology,Telephones and Communication,StarTAC ST7762,Small Box,0.57,40402
2747,19840,40322,Critical,25,8270.57,0.08,Delivery Truck,2851.46,400.97,48.26,Dianna Vittorini,Yukon,Yukon,Corporate,Technology,Office Machines,Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer,Jumbo Box,0.36,40325
2893,20868,40460,Low,9,1609.19,0.03,Regular Air,188.91,178.47,19.99,Rob Williams,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,"Hot File® 7-Pocket, Floor Stand",Small Box,0.55,40467
3158,22661,40447,Not Specified,11,18.26,0.05,Regular Air,-3.89,1.68,0.7,Dianna Vittorini,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Newell 308,Wrap Bag,0.6,40450
3263,23361,40362,Critical,2,3.23,0.06,Regular Air,-2.73,1.26,0.7,Benjamin Patterson,Yukon,Yukon,Corporate,Office Supplies,Rubber Bands,Bagged Rubber Bands,Wrap Bag,0.81,40363
3264,23361,40362,Critical,36,2861.66,0.04,Regular Air,-921.68,80.98,35,Benjamin Patterson,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,Carina Double Wide Media Storage Towers in Natural & Black,Large Box,0.81,40363
3265,23361,40362,Critical,7,373.2775,0.07,Regular Air,-204.93,65.99,5.26,Benjamin Patterson,Yukon,Yukon,Corporate,Technology,Telephones and Communication,8860,Small Box,0.56,40362
3273,23396,40347,Low,30,11481.03,0.08,Delivery Truck,2799.65,399.98,12.06,Quincy Jones,Yukon,Yukon,Home Office,Technology,Office Machines,Okidata ML320 Series Turbo Dot Matrix Printers,Jumbo Box,0.56,40349
3631,25952,40425,High,50,2864.1005,0.03,Regular Air,697.824,65.99,8.99,Ed Braxton,Yukon,Yukon,Home Office,Technology,Telephones and Communication,i270,Small Box,0.55,40426
3920,27969,40337,Low,43,5677.87,0.04,Delivery Truck,-824.09,130.98,54.74,Ed Braxton,Yukon,Yukon,Home Office,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",Jumbo Box,0.69,40344
3921,27969,40337,Low,9,732.72,0.03,Regular Air,8.6,83.1,6.13,Ed Braxton,Yukon,Yukon,Home Office,Technology,Computer Peripherals,"Micro Innovations Micro Digital Wireless Keyboard and Mouse, Gray",Small Box,0.45,40341
3922,27969,40337,Low,32,687.47,0.1,Delivery Truck,-1533.15,20.98,53.03,Ed Braxton,Yukon,Yukon,Home Office,Office Supplies,Storage & Organization,"Tennsco Lockers, Gray",Jumbo Drum,0.78,40342
4760,33826,40531,Low,13,185.83,0.03,Regular Air,58.16,14.34,5,Ashley Jarboe,Yukon,Yukon,Small Business,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,40535
5025,35840,40327,High,36,173.08,0.04,Regular Air,81.63,4.91,0.5,Ashley Jarboe,Yukon,Yukon,Home Office,Office Supplies,Labels,Avery 508,Small Box,0.36,40328
5026,35840,40327,High,49,3492.6585,0.08,Regular Air,1181.808,85.99,0.99,Ashley Jarboe,Yukon,Yukon,Home Office,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,40329
5520,39139,40495,Not Specified,6,627.453,0.07,Regular Air,-408.254,125.99,8.08,Ed Braxton,Yukon,Yukon,Home Office,Technology,Telephones and Communication,M3682,Small Box,0.57,40495
5521,39139,40495,Not Specified,50,3000.88,0.01,Delivery Truck,-719.17,58.14,36.61,Ed Braxton,Yukon,Yukon,Home Office,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,Jumbo Box,0.61,40497
5522,39139,40495,Not Specified,31,6118.38,0.09,Regular Air,2042.58,209.84,21.21,Ed Braxton,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,Large Box,0.59,40497
6962,49764,40454,Low,37,395.37,0.07,Express Air,17.15,10.98,3.37,Benjamin Farhat,Yukon,Yukon,Home Office,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars® Softgrip Scissors,Small Pack,0.57,40458
7022,50118,40255,Not Specified,19,337.38,0,Delivery Truck,-409.79,15.23,27.75,Dianna Vittorini,Yukon,Yukon,Corporate,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76,40256
7031,50183,40322,High,20,116.55,0.09,Express Air,-39.67,5.58,5.3,Dario Medina,Yukon,Yukon,Small Business,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35,40323
7401,52743,40363,High,46,5699.22,0.09,Regular Air,2812.63,150.98,13.99,Ashley Jarboe,Yukon,Yukon,Small Business,Technology,Office Machines,Canon MP41DH Printing Calculator,Medium Box,0.38,40363
7778,55653,40508,Medium,34,15152.55,0.05,Delivery Truck,7719.21,500.98,28.14,Benjamin Farhat,Yukon,Yukon,Home Office,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38,40509
7947,56769,40511,Medium,11,455.59,0.02,Regular Air,98.02,37.93,13.99,Cindy Stewart,Yukon,Yukon,Consumer,Furniture,Office Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",Wrap Bag,0.67,40513
8040,57440,40382,Low,12,1171.232,0.04,Express Air,-43.252,115.99,2.5,Rob Williams,Yukon,Yukon,Home Office,Technology,Telephones and Communication,DPC 650 Piper,Small Box,0.58,40389
8108,57889,40275,Low,39,723.3075,0.01,Regular Air,216.702,20.99,0.99,Trudy Bell,Yukon,Yukon,Consumer,Technology,Telephones and Communication,Accessory25,Wrap Bag,0.57,40279
8371,59783,40409,Low,36,77.43,0.01,Regular Air,-60.07,2.08,2.56,Cindy Chapman,Yukon,Yukon,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Kleencut® Forged Office Shears by Acme United Corporation,Small Pack,0.55,40414
30,195,40539,Medium,34,1315.74,0.03,Regular Air,260.87,36.55,13.89,Brad Thomas,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",Wrap Bag,0.41,40541
60,353,40542,Low,21,46.94,0.02,Regular Air,3.88,2.21,1,Dean Percer,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,"Quartet Alpha® White Chalk, 12/Pack",Wrap Bag,0.38,40634
272,1888,40481,Not Specified,38,1264.46,0,Delivery Truck,-1249.39,31.76,45.51,Kean Thornton,Yukon,Yukon,Corporate,Furniture,Tables,Hon iLevel™ Computer Training Table,Jumbo Box,0.65,40481
273,1888,40481,Not Specified,35,158.25,0.09,Regular Air,-114.7355,4.57,5.42,Kean Thornton,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Newell® 3-Hole Punched Plastic Slotted Magazine Holders for Binders,Small Box,0.37,40482
301,2055,40424,Critical,7,66.41,0.05,Regular Air,-32.35,8.74,8.29,Nora Paige,Yukon,Yukon,Small Business,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",Small Box,0.38,40426
343,2341,40327,Low,29,157.49,0.09,Regular Air,-58.25,5.78,4.96,Sara Luxemburg,Yukon,Yukon,Small Business,Office Supplies,Paper,Xerox 1899,Small Box,0.36,40334
364,2535,40322,Low,6,82.72,0.08,Regular Air,-29.71,14.48,1.99,Roland Fjeld,Yukon,Yukon,Corporate,Technology,Computer Peripherals,TDK 4.7GB DVD+RW,Small Pack,0.49,40324
436,2914,40239,Medium,3,62.88,0.09,Regular Air,-24.74,18.97,9.54,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Paper,Xerox 1939,Small Box,0.37,40240
453,3078,40220,High,12,33.86,0.05,Regular Air,0.35,2.88,0.7,Paul Lucas,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Newell 340,Wrap Bag,0.56,40221
532,3621,40303,Medium,14,83.87,0.06,Regular Air,-28.83,5.58,5.3,Eric Barreto,Yukon,Yukon,Small Business,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes,Small Box,0.35,40304
716,5094,40265,Not Specified,2,79.58,0.06,Regular Air,-38.28,37.44,4.27,Mark Haberlin,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,"Sanford Prismacolor® Professional Thick Lead Art Pencils, 36-Color Set",Wrap Bag,0.46,40267
722,5189,40507,Low,12,900.06,0.05,Regular Air,-221.12,73.98,14.52,Evan Henry,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Keytronic French Keyboard,Small Box,0.65,40514
763,5472,40278,Low,32,216.08,0,Regular Air,-84.33,6.48,6.65,Karl Brown,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1966,Small Box,0.36,40280
764,5472,40278,Low,27,339.03,0.09,Regular Air,-24.44,13.48,4.51,Karl Brown,Yukon,Yukon,Corporate,Office Supplies,Storage & Organization,"Tenex Personal Project File with Scoop Front Design, Black",Small Box,0.59,40282
765,5472,40278,Low,12,1098.149,0.09,Regular Air,-182.974,115.99,5.92,Karl Brown,Yukon,Yukon,Corporate,Technology,Telephones and Communication,8890,Small Box,0.58,40280
799,5702,40427,Not Specified,20,2039.39,0.01,Regular Air,199.73,99.99,19.99,Grant Thornton,Yukon,Yukon,Corporate,Technology,Computer Peripherals,US Robotics 56K V.92 External Faxmodem,Small Box,0.52,40429
838,5990,40275,Critical,9,63.91,0.06,Regular Air,-27.78,6.48,6.35,Eric Murdock,Yukon,Yukon,Home Office,Office Supplies,Paper,Xerox 200,Small Box,0.37,40276
909,6531,40376,High,42,188.23,0.05,Regular Air,-145.1,4.37,5.15,Jill Fjeld,Yukon,Yukon,Home Office,Office Supplies,Appliances,"Eureka Sanitaire ® Multi-Pro Heavy-Duty Upright, Disposable Bags",Small Box,0.59,40378
910,6531,40376,High,28,541.95,0.06,Regular Air,143.04,19.84,4.1,Jill Fjeld,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Prismacolor Color Pencil Set,Wrap Bag,0.44,40378
931,6753,40447,Low,7,53.14,0.04,Regular Air,14.57,6.64,4.95,Robert Barroso,Yukon,Yukon,Small Business,Furniture,Office Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Small Pack,0.37,40449
1081,7938,40250,Medium,16,2026.05,0.1,Delivery Truck,-357.65,135.99,28.63,Carlos Meador,Yukon,Yukon,Corporate,Furniture,Chairs & Chairmats,Global Deluxe High-Back Office Chair in Storm,Jumbo Drum,0.76,40252
1086,8001,40501,High,15,37.7,0.1,Regular Air,-81.08,2.18,7.09,Charles Crestani,Yukon,Yukon,Consumer,Office Supplies,Paper,"Ampad® Evidence® Wirebond Steno Books, 6"" x 9""",Wrap Bag,0.38,40503
1087,8001,40501,High,47,1059.72,0.01,Regular Air,112.22,20.98,5.42,Charles Crestani,Yukon,Yukon,Consumer,Office Supplies,Storage & Organization,Acco Perma® 3000 Stacking Storage Drawers,Small Box,0.66,40503
1102,8101,40241,Medium,35,3491.71,0.04,Delivery Truck,-1216.64,95.95,74.35,Maureen Gastineau,Yukon,Yukon,Consumer,Furniture,Chairs & Chairmats,Bevis Steel Folding Chairs,Jumbo Drum,0.57,40243
1103,8101,40241,Medium,15,485.16,0.1,Regular Air,-9.32,34.58,8.99,Maureen Gastineau,Yukon,Yukon,Consumer,Office Supplies,Pens & Art Supplies,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Small Pack,0.56,40243
1177,8582,40502,Low,15,1556.55,0.04,Regular Air,436.02,105.34,24.49,David Kendrick,Yukon,Yukon,Home Office,Furniture,Office Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,Large Box,0.61,40502
1249,9091,40493,High,42,605.77,0.05,Regular Air,129.33,14.34,5,Adam Hart,Yukon,Yukon,Corporate,Furniture,Office Furnishings,Nu-Dell Leatherette Frames,Small Pack,0.49,40494
1250,9091,40493,High,44,1480.91,0,Regular Air,489.14,30.98,8.74,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 1979,Small Box,0.4,40494
1274,9251,40419,Medium,38,3632.6,0,Delivery Truck,-400.33,89.99,42,Giulietta Dortch,Yukon,Yukon,Corporate,Furniture,Chairs & Chairmats,"Global Leather Task Chair, Black",Jumbo Drum,0.66,40421
1390,10080,40221,Low,20,637.04,0,Regular Air,-26.83,30.73,4,Grant Thornton,Yukon,Yukon,Corporate,Technology,Computer Peripherals,Fellowes 17-key keypad for PS/2 interface,Small Box,0.75,40228
1393,10117,40498,Medium,6,64.37,0.07,Express Air,-6.9575,8.85,5.6,Brian Stugart,Yukon,Yukon,Consumer,Office Supplies,Binders and Binder Accessories,GBC Standard Plastic Binding Systems Combs,Small Box,0.36,40499
1394,10117,40498,Medium,10,4588.55,0.01,Regular Air,-266.624,449.99,24.49,Brian Stugart,Yukon,Yukon,Consumer,Technology,Copiers and Fax,Canon PC940 Copier,Large Box,0.52,40500
1465,10563,40450,Critical,38,10223.19,0.08,Regular Air,2723.31,289.53,19.99,Julia Barnett,Yukon,Yukon,Corporate,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,Small Box,0.56,40451
1466,10563,40450,Critical,50,312.42,0.08,Regular Air,-90.42,6.48,5.4,Julia Barnett,Yukon,Yukon,Corporate,Office Supplies,Paper,Xerox 207,Small Box,0.37,40452
1530,11014,40428,High,13,158.79,0.05,Regular Air,1.156,11.7,5.63,Victoria Pisteka,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Fellowes Binding Cases,Small Box,0.4,40430
1555,11236,40481,High,45,298.57,0.07,Regular Air,74.07,6.88,2,Robert Barroso,Yukon,Yukon,Small Business,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",Wrap Bag,0.39,40481
1556,11236,40481,High,15,44.32,0.01,Regular Air,-41.55,2.52,4.28,Robert Barroso,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,"Binney & Smith inkTank™ Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",Wrap Bag,0.44,40481
1612,11682,40363,Low,5,102.18,0.09,Regular Air,-65.67,19.98,4,Brad Thomas,Yukon,Yukon,Home Office,Technology,Computer Peripherals,Belkin 105-Key Black Keyboard,Small Box,0.68,40370
1630,11780,40442,Critical,7,54.23,0.08,Regular Air,-16.46,7.28,5.47,Tom Prescott,Yukon,Yukon,Small Business,Office Supplies,Paper,Southworth Structures Collection™,Small Box,0.35,40443
1668,12039,40345,High,13,2048.568,0.1,Regular Air,-259.985,205.99,8.99,Carlos Meador,Yukon,Yukon,Corporate,Technology,Telephones and Communication,TimeportP7382,Small Box,0.56,40347
1755,12580,40191,Low,50,8038.08,0.1,Regular Air,2821.405,172.99,19.99,Dave Poirier,Yukon,Yukon,Small Business,Office Supplies,Binders and Binder Accessories,Ibico EB-19 Dual Function Manual Binding System,Small Box,0.39,40193
1758,12612,40533,Low,29,2360.98,0.02,Regular Air,611.93,78.65,13.99,Julia Barnett,Yukon,Yukon,Home Office,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,Medium Box,0.52,40533
1759,12612,40533,Low,49,182.2,0.09,Express Air,82.21,3.75,0.5,Julia Barnett,Yukon,Yukon,Home Office,Office Supplies,Labels,Avery 496,Small Box,0.37,40538
1774,12708,40185,Low,44,159.41,0,Express Air,34.68,3.28,0.98,Yana Sorensen,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Crayola Colored Pencils,Wrap Bag,0.52,40190
1812,12965,40354,Medium,7,44.74,0.04,Regular Air,-20.102,5.74,5.01,Shirley Jackson,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Binder Posts,Small Box,0.39,40355
1813,12965,40354,Medium,21,90.78,0.06,Regular Air,-71.8405,4.24,5.41,Shirley Jackson,Yukon,Yukon,Corporate,Office Supplies,Binders and Binder Accessories,Storex DuraTech Recycled Plastic Frosted Binders,Small Box,0.35,40355
1822,13090,40385,Not Specified,15,150.2,0.02,Regular Air,12.97,9.27,4.39,David Bremer,Yukon,Yukon,Corporate,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,40386
1949,13958,40201,Low,11,808.673,0.06,Regular Air,-10.67,85.99,0.99,Jill Matthias,Yukon,Yukon,Consumer,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,40210
1964,14048,40315,Not Specified,47,1837.15,0.06,Regular Air,196.58,40.97,8.99,Nora Paige,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59,40315
1965,14048,40315,Not Specified,5,540.22,0.06,Regular Air,-253.38,101.41,35,Nora Paige,Yukon,Yukon,Small Business,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units,Large Box,0.82,40317
1966,14048,40315,Not Specified,40,2035.393,0.01,Regular Air,1152.693,55.99,1.25,Nora Paige,Yukon,Yukon,Small Business,Technology,Telephones and Communication,Accessory32,Small Pack,0.35,40317
2088,14950,40447,Low,48,525,0.03,Regular Air,63.5,10.48,2.89,Giulietta Dortch,Yukon,Yukon,Small Business,Office Supplies,Pens & Art Supplies,Staples Battery-Operated Desktop Pencil Sharpener,Small Pack,0.6,40447
